Account,Date,Expense,Class,SubClass
1,7/26/2020, $51.10 ,Discretionary,Groceries
1,7/26/2020, $46.99 ,Discretionary,Misc.
1,7/26/2020, $55.75 ,Discretionary,Fast Food
1,7/26/2020, $10.77 ,Variable,Groceries
1,7/27/2020, $940.00 ,Fixed,Rent
1,7/27/2020, $4.34 ,Discretionary,Fast Food
1,7/27/2020, $14.54 ,Discretionary,Fast Food
1,7/26/2020, $500.00 ,Transfer,Transfer
2,7/1/2020, $(0.12),Interest,Interest
2,7/27/2020, $(500.00),Transfer,Transfer
2,7/28/2020, $12.64 ,Transfer,Transfer
2,7/30/2020, $37.09 ,Transfer,Transfer
2,7/31/2020, $600.00 ,Transfer,Transfer
2,7/31/2020, $(0.12),Interest,Interest
1,9/2/2020, $11.13 ,Discretionary,Fast Food
1,9/3/2020, $36.00 ,Discretionary,Fast Food
1,9/7/2020, $5.20 ,Discretionary,Fast Food
1,9/10/2020, $9.99 ,Discretionary,Misc.
1,9/13/2020, $12.40 ,Discretionary,Fast Food
1,9/13/2020, $34.05 ,Discretionary,Fast Food
1,9/13/2020, $32.32 ,Discretionary,Misc.
1,9/13/2020, $42.03 ,Variable,Groceries
1,9/13/2020, $50.00 ,Discretionary,Misc.
1,9/15/2020, $11.16 ,Discretionary,Fast Food
1,9/15/2020, $22.63 ,Discretionary,Fast Food
1,9/16/2020, $9.99 ,Discretionary,Misc.
1,9/16/2020, $500.00 ,Transfer,Transfet
1,9/17/2020, $17.73 ,Discretionary,Misc.
1,9/17/2020, $23.56 ,Discretionary,Misc.
1,9/17/2020, $10.50 ,Discretionary,Misc.
1,9/17/2020, $49.99 ,Discretionary,Misc.
1,9/17/2020, $68.22 ,Fixed,Utilities
1,9/20/2020, $4.85 ,Discretionary,Fast Food
1,9/20/2020, $23.81 ,Discretionary,Fast Food
1,9/20/2020, $69.91 ,Variable,Groceries
1,9/24/2020, $14.73 ,Discretionary,Fast Food
1,9/24/2020, $11.13 ,Discretionary,Fast Food
1,9/24/2020, $46.99 ,Discretionary,Misc.
1,9/27/2020, $160.00 ,Variable,Utilities
1,9/27/2020, $5.93 ,Variable,Car
1,9/27/2020, $36.78 ,Variable,Groceries
1,9/27/2020, $15.18 ,Discretionary,Fast Food
1,9/27/2020, $8.76 ,Discretionary,Fast Food
1,9/28/2020, $940.00 ,Fixed,Rent
1,9/30/2020, $4.60 ,Discretionary,Fast Food
2,9/2/2020, $490.00 ,Fixed,Misc.
2,9/3/2020, $13.80 ,Discretionary,Fast Food
2,9/5/2020, $36.87 ,Variable,Car
2,9/6/2020, $7.76 ,Discretionary,Fast Food
2,9/6/2020, $7.06 ,Discretionary,Fast Food
2,9/6/2020, $10.17 ,Discretionary,Fast Food
2,9/6/2020, $6.69 ,Discretionary,Fast Food
2,9/7/2020, $63.25 ,Discretionary,Fast Food
2,9/7/2020, $(150.00),Transfer,Transfer
2,9/8/2020, $56.43 ,Variable,Groceries
2,9/8/2020, $13.01 ,Discretionary,Fast Food
2,9/17/2020,-$500.00,Transfer,Transfer
2,9/17/2020, $9.71 ,Discretionary,Fast Food
2,9/19/2020, $16.16 ,Variable,Groceries
2,9/19/2020, $55.46 ,Variable,Car
2,9/20/2020, $6.38 ,Discretionary,Fast Food
2,9/21/2020, $55.33 ,Discretionary,Fast Food
2,9/21/2020, $26.24 ,Variable,Car
2,9/21/2020, $38.04 ,Variable,Car
2,9/25/2020, $(217.17),Transfer,Transfer
2,9/27/2020, $17.17 ,Discretionary,Misc.
2,9/28/2020, $7.00 ,Discretionary,Misc.
2,9/29/2020, $5.39 ,Discretionary,Fast Food
2,9/30/2020, $16.23 ,Discretionary,Fast Food
1,10/8/2020, $28.33 ,Variable,Groceries
1,10/12/2020, $13.53 ,Discretionary,Fast Food
1,10/12/2020, $130.00 ,Variable,Car
1,10/12/2020, $290.00 ,Discretionary,Misc.
1,10/12/2020, $500.00 ,Transfer,Transfer
1,10/12/2020, $42.97 ,Variable,Groceries
1,10/12/2020, $26.08 ,Discretionary,Fast Food
1,10/12/2020, $47.37 ,Variable,Car
1,10/12/2020, $13.63 ,Discretionary,Fast Food
1,10/12/2020, $9.99 ,Discretionary,Misc.
1,10/14/2020, $24.86 ,Discretionary,Fast Food
1,10/15/2020, $4.95 ,Discretionary,Fast Food
1,10/18/2020, $3.79 ,Discretionary,Fast Food
1,10/18/2020, $43.94 ,Variable,Car
1,10/18/2020, $9.99 ,Discretionary,Misc.
1,10/18/2020, $13.00 ,Discretionary,Misc.
1,10/20/2020, $17.00 ,Discretionary,Misc.
1,10/25/2020, $23.68 ,Discretionary,Fast Food
1,10/25/2020, $46.99 ,Discretionary,Gym
1,10/25/2020, $5.50 ,Discretionary,Misc.
1,10/26/2020, $6.00 ,Discretionary,Misc.
1,10/26/2020, $4.02 ,Discretionary,Fast Food
1,10/26/2020, $47.26 ,Variable,Car
1,10/27/2020, $6.93 ,Discretionary,Fast Food
1,10/27/2020, $26.00 ,Discretionary,Misc.
1,10/28/2020, $26.00 ,Discretionary,Misc.
2,10/1/2020, $40.31 ,Discretionary,Misc.
2,10/1/2020, $25.19 ,Variable,Groceries
2,10/1/2020, $13.63 ,Discretionary,Fast Food
2,10/3/2020, $5.22 ,Discretionary,Fast Food
2,10/3/2020, $7.00 ,Discretionary,Fast Food
2,10/2/2020, $(300.00),Transfer,Transfer
2,10/2/2020, $79.33 ,Variable,Groceries
2,10/4/2020, $490.00 ,Discretionary,Misc.
2,10/4/2020, $16.10 ,Discretionary,Fast Food
2,10/4/2020, $53.84 ,Variable,Car
2,10/4/2020, $120.11 ,Discretionary,Fast Food
2,10/8/2020, $34.09 ,Discretionary,Fast Food
2,10/12/2020, $(700.00),Transfer,Transfer
2,10/12/2020, $(350.00),Transfer,Transfer
2,10/13/2020, $(500.00),Transfer,Transfer
2,10/14/2020, $14.99 ,Discretionary,Misc.
2,10/15/2020, $40.64 ,Discretionary,Fast Food
2,10/15/2020, $22.90 ,Discretionary,Fast Food
2,10/17/2020, $55.58 ,Discretionary,Fast Food
2,10/17/2020, $23.03 ,Variable,Groceries
2,10/18/2020, $6.00 ,Discretionary,Fast Food
2,10/18/2020, $828.55 ,Transfer,Transfer
2,10/20/2020, $49.31 ,Variable,Groceries
2,10/28/2020, $7.00 ,Fixed,Utilities
2,10/31/2020, $182.65 ,Discretionary,Misc.
2,10/31/2020, $8.08 ,Discretionary,Misc.
2,10/31/2020, $(300.00),Transfer,Transfer
1,11/1/2020, $25.04 ,Discretionary,Fast Food
1,11/1/2020, $4.31 ,Discretionary,Fast Food
1,11/1/2020, $10.19 ,Variable,Grocery
1,11/1/2020, $940.00 ,Fixed,Rent
1,11/2/2020, $7.00 ,Discretionary,Fast Food
1,11/3/2020, $47.27 ,Variable,Car
1,11/4/2020, $4.50 ,Discretionary,Misc.
1,11/4/2020, $2.86 ,Discretionary,Fast Food
1,11/4/2020, $24.86 ,Discretionary,Fast Food
1,11/5/2020, $21.88 ,Variable,Car
1,11/8/2020, $31.06 ,Discretionary,Fast Food
1,11/8/2020, $35.00 ,Discretionary,Misc.
1,11/8/2020, $10.00 ,Discretionary,Fast Food
1,11/8/2020, $8.05 ,Discretionary,Misc.
1,11/8/2020, $7.01 ,Discretionary,Fast Food
1,11/8/2020, $28.88 ,Variable,Car
1,11/8/2020, $30.21 ,Discretionary,Fast Food
1,11/8/2020, $115.56 ,Variable,Grocery
1,11/8/2020, $100.00 ,Fixed,Utilities
1,11/8/2020, $32.10 ,Variable,Utilities
1,11/8/2020, $30.00 ,Variable,Utilities
1,11/8/2020, $6.98 ,Variable,Grocery
1,11/9/2020, $161.61 ,Discretionary,Misc.
1,11/10/2020, $6.00 ,Discretionary,Misc.
1,11/10/2020, $2.97 ,Discretionary,Fast Food
1,11/10/2020, $36.87 ,Variable,Car
1,11/10/2020, $9.99 ,Discretionary,Misc.
1,11/12/2020, $6.93 ,Discretionary,Fast Food
1,11/12/2020, $13.63 ,Discretionary,Fast Food
1,11/12/2020, $21.55 ,Discretionary,Fast Food
1,11/12/2020, $50.56 ,Discretionary,Misc.
1,11/12/2020, $22.72 ,Variable,Grocery
1,11/15/2020, $(8.05),Refund,Refund
1,11/15/2020, $14.24 ,Discretionary,Fast Food
1,11/15/2020, $11.86 ,Discretionary,Fast Food
1,11/15/2020, $23.61 ,Variable,Car
1,11/15/2020, $1.75 ,Discretionary,Misc.
1,11/15/2020, $2.75 ,Discretionary,Fast Food
1,11/15/2020, $21.54 ,Discretionary,Fast Food
1,11/15/2020, $10.00 ,Discretionary,Fast Food
1,11/15/2020, $1.13 ,Variable,Grocery
1,11/15/2020, $33.27 ,Discretionary,Misc.
1,11/15/2020, $16.89 ,Discretionary,Misc.
1,11/15/2020, $25.00 ,Discretionary,Misc.
1,11/16/2020, $22.64 ,Discretionary,Fast Food
1,11/16/2020, $9.99 ,Discretionary,Misc.
1,11/18/2020, $14.38 ,Discretionary,Fast Food
1,11/18/2020, $61.52 ,Variable,Car
1,11/19/2020, $4.50 ,Discretionary,Misc.
1,11/19/2020, $10.94 ,Discretionary,Fast Food
1,11/19/2020, $5.67 ,Discretionary,Fast Food
1,11/19/2020, $35.00 ,Discretionary,Misc.
1,11/22/2020, $500.00 ,Transfer,Transfer
1,11/22/2020, $18.40 ,Discretionary,Fast Food
1,11/22/2020, $53.65 ,Discretionary,Fast Food
1,11/22/2020, $56.02 ,Variable,Grocery
1,11/22/2020, $10.19 ,Variable,Car
1,11/22/2020, $9.37 ,Discretionary,Fast Food
1,11/22/2020, $30.60 ,Discretionary,Misc.
1,11/22/2020, $10.00 ,Discretionary,Misc.
1,11/22/2020, $6.00 ,Discretionary,Misc.
1,11/23/2020, $3.90 ,Discretionary,Fast Food
1,11/23/2020, $940.00 ,Fixed,Rent
1,11/23/2020, $46.99 ,Discretionary,Gym
1,11/24/2020, $2.97 ,Discretionary,Fast Food
1,11/24/2020, $4.50 ,Discretionary,Misc.
1,11/26/2020, $12.08 ,Discretionary,Fast Food
1,11/26/2020, $48.23 ,Variable,Car
1,11/26/2020, $11.13 ,Discretionary,Fast Food
1,11/26/2020, $6.93 ,Discretionary,Fast Food
1,11/29/2020, $8.00 ,Discretionary,Misc.
1,11/29/2020, $38.00 ,Discretionary,Misc.
2,11/14/2020," $1,700.00 ",Transfer,Transfer
2,11/20/2020, $(850.00),Transfer,Transfer
2,11/28/2020, $200.00 ,Transfer,Transfer
2,11/29/2020, $340.00 ,Transfer,Transfer
2,11/30/2020, $0.06 ,Appreciation,Appreciation
1,12/2/2020, $11.85 ,Discretionary,Misc.
1,12/2/2020, $0.74 ,Discretionary,Misc.
1,12/3/2020, $29.99 ,Discretionary,Fast Food
1,12/3/2020, $2.97 ,Discretionary,Misc.
1,12/3/2020, $0.89 ,Discretionary,Misc.
1,12/6/2020, $10.36 ,Discretionary,Misc.
1,12/6/2020, $17.81 ,Discretionary,Misc.
1,12/6/2020, $150.00 ,Transfer,Transfer
1,12/6/2020, $500.00 ,Transfer,Transfer
1,12/6/2020, $13.82 ,Discretionary,Fast Food
1,12/6/2020, $12.59 ,Discretionary,Fast Food
1,12/6/2020, $10.56 ,Discretionary,Fast Food
1,12/6/2020, $24.33 ,Variable,Grocery
1,12/6/2020, $7.53 ,Variable,Car
1,12/6/2020, $14.95 ,Discretionary,Misc.
1,12/6/2020, $44.49 ,Variable,Car
1,12/6/2020, $84.00 ,Discretionary,Misc.
1,12/6/2020, $24.67 ,Discretionary,Misc.
1,12/6/2020, $0.53 ,Discretionary,Misc.
1,12/6/2020, $0.31 ,Discretionary,Misc.
1,12/7/2020, $12.92 ,Discretionary,Fast Food
1,12/8/2020, $6.00 ,Discretionary,Misc.
1,12/9/2020, $3.39 ,Discretionary,Fast Food
1,12/9/2020, $6.93 ,Discretionary,Fast Food
1,12/10/2020, $20.25 ,Discretionary,Misc.
1,12/10/2020, $49.75 ,Variable,Grocery
1,12/10/2020, $12.45 ,Discretionary,Fast Food
1,12/10/2020, $9.99 ,Discretionary,Misc.
1,12/10/2020, $27.08 ,Discretionary,Fast Food
1,12/13/2020, $10.69 ,Variable,Grocery
1,12/13/2020, $14.13 ,Discretionary,Fast Food
1,12/13/2020, $10.99 ,Discretionary,Misc.
1,12/13/2020, $3.00 ,Discretionary,Misc.
1,12/14/2020, $53.67 ,Variable,Car
1,12/15/2020, $17.59 ,Discretionary,Misc.
1,12/15/2020, $3.00 ,Discretionary,Misc.
1,12/16/2020, $2.00 ,Variable,Grocery
1,12/16/2020, $2.00 ,Variable,Grocery
1,12/16/2020, $2.00 ,Variable,Grocery
1,12/16/2020, $2.00 ,Variable,Grocery
1,12/16/2020, $9.99 ,Discretionary,Misc.
1,12/20/2020, $32.65 ,Discretionary,Fast Food
1,12/20/2020, $11.00 ,Discretionary,Misc.
1,12/20/2020, $20.00 ,Discretionary,Misc.
1,12/20/2020, $27.98 ,Discretionary,Fast Food
1,12/20/2020, $11.85 ,Variable,Utilities
1,12/21/2020, $940.00 ,Fixed,Rent
1,12/21/2020, $38.67 ,Variable,Car
1,12/23/2020, $46.99 ,Discretionary,Gym
1,12/31/2020, $1.79 ,Discretionary,Fast Food
2,12/1/2020, $340.00 ,Transfer,Venmo
2,12/2/2020, $490.00 ,Discretionary,Misc.
2,12/2/2020, $8.56 ,Discretionary,Fast Food
2,12/2/2020, $0.17 ,Discretionary,Misc.
2,12/3/2020, $1.41 ,Discretionary,Misc.
2,12/3/2020, $0.03 ,Discretionary,Misc.
2,12/3/2020, $3.74 ,Discretionary,Fast Food
2,12/3/2020, $0.07 ,Discretionary,Misc.
2,12/7/2020, $(500.00),Transfer,Transfer
2,12/9/2020, $280.00 ,Discretionary,Misc.
2,12/9/2020, $2.97 ,Discretionary,Fast Food
2,12/12/2020, $24.93 ,Variable,Groceries
2,12/12/2020, $15.17 ,Discretionary,Fast Food
2,12/14/2020, $24.00 ,Discretionary,Misc.
2,12/14/2020, $29.94 ,Discretionary,Misc.
2,12/15/2020, $14.95 ,Discretionary,Fast Food
2,12/16/2020, $21.81 ,Discretionary,Misc.
2,12/17/2020, $3.00 ,Discretionary,Misc.
2,12/20/2020, $20.00 ,Transfer,Venmo
2,12/20/2020, $17.59 ,Discretionary,Misc.
2,12/22/2020, $(225.00),Transfer,Transfer
2,12/23/2020, $18.23 ,Discretionary,Fast Food
2,12/24/2020, $(47.45),Transfer,Venmo
2,12/24/2020, $41.00 ,Transfer,Venmo
2,12/24/2020, $207.30 ,Discretionary,Fast Food
2,12/28/2020, $7.00 ,Fixed,Utilities
2,12/28/2020, $128.57 ,Discretionary,Fast Food
2,12/30/2020, $(500.00),Transfer,Transfer
